序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,mean_memory
9351,question_53_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.7961710058101241,1069,10106,4579462511669248.0,19119993593344.0
9352,question_53_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6352569413718255,1336,5146,2935366767524352.0,14102509747200.0
9353,question_53_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.7479623717477831,1699,5463,3302312478777088.0,15902773112576.0
9354,question_53_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6358923853451289,1608,4743,2734885526834944.0,12874331533056.0
9355,question_53_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.7479623717477831,1699,2879,2348523518745600.0,12242961344768.0
9356,question_53_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.6352569413718255,1336,2642,2185068912974080.0,10995146550528.0
9357,question_53_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.7961710058101241,1069,2514,2187158853938688.0,11226279378944.0
9358,question_53_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.388153645147888,1180,1180,970929385543936.0,5258984381952.0
9359,question_53_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.8293754971428617,1293,1293,1107428894089728.0,5984722136064.0
9360,question_53_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.16537470325766604,1410,1410,1646417681561856.0,8519984126976.0
9361,question_54_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.7978783587281224,794,17141,4613055066618880.0,19175376546816.0
9362,question_54_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.7978783587281224,794,17141,4613055066618880.0,19175376546816.0
9363,question_54_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.7978783587281224,794,17141,4613055066618880.0,19175376546816.0
9364,question_54_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.6449584354837988,879,8095,2645830890520832.0,12057399081728.0
9365,question_54_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.7978783587281224,794,8285,2614975194929664.0,11721133670400.0
9366,question_54_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.7978783587281224,794,9259,3092538285598720.0,14669527751424.0
9367,question_54_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6449584354837988,879,4467,1862542352025600.0,9577137122560.0
9368,question_54_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.7978783587281224,794,4198,1667055559792896.0,8684272110080.0
9369,question_54_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.4539769616958944,952,3918,1557377672734464.0,7857427264512.0
9370,question_54_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5351506441079066,881,2270,1366302123551232.0,7365523128320.0
9371,question_54_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.7978783587281224,794,1960,935803370304768.0,5079516533504.0
9372,question_54_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.4759780105103863,667,2973,1650603539604992.0,8826872449024.0
9373,question_54_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.08201621924035733,475,1016,608832718434304.0,3222008602624.0
9374,question_54_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.05233439004121412,483,843,588953858771712.0,3272378391296.0
9375,question_54_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.05204364677091717,281,669,383524085679616.0,2168870620672.0
9376,question_54_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.04479157144469923,351,351,292250352622592.0,1675011885568.0
9377,question_54_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.05836490272108577,388,388,333584622895104.0,1915229164800.0
9378,question_54_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.08201621924035733,475,475,378584264072448.0,2125200091392.0
9379,question_55_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5976067832568693,730,19238,3629269779873024.0,11285836903936.0
9380,question_55_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5976067832568693,730,19238,3629269779873024.0,11285836903936.0
9381,question_55_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5976067832568693,730,19238,3629269779873024.0,11285836903936.0
9382,question_55_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5976067832568693,730,9981,2448066624389120.0,9595899455744.0
9383,question_55_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5976067832568693,730,9574,2360250757580800.0,9102348519936.0
9384,question_55_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.4140616705411407,734,9306,2276475156949504.0,8907985694720.0
9385,question_55_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.3733975811420311,714,4616,1561880714541056.0,7278421414656.0
9386,question_55_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5976067832568693,730,4719,1619163691355392.0,7430272326400.0
9387,question_55_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5976067832568693,730,5172,1668345373341696.0,7370437331712.0
9388,question_55_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.34044186249693364,407,2168,965791776678400.0,5010500099584.0
9389,question_55_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.3733975811420311,714,2325,1254133533184000.0,6661857063680.0
9390,question_55_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.34044186249693364,407,2502,1213232789343232.0,6234351734016.0
9391,question_55_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.1307377585590869,774,1652,1040026007139840.0,5581019148544.0
9392,question_55_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.1307377585590869,774,1277,765593765454336.0,4199112519168.0
9393,question_55_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.13201469285173856,647,1272,882803027298304.0,4916105071360.0
9394,question_55_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.31003991126929614,797,797,763847401992192.0,4343838779392.0
9395,question_55_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.13058519358609544,520,520,498705573911552.0,2892903792128.0
9396,question_55_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.17825642716395648,723,723,623686317004800.0,3453929964800.0
9397,question_56_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6488166090274193,1554,58583,2.106123757155891e+16,55726984816384.0
9398,question_56_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6488166090274193,1554,58583,2.106123757155891e+16,55726984816384.0
9399,question_56_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6488166090274193,1554,58583,2.106123757155891e+16,55726984816384.0
9400,question_56_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5819292480359085,1816,29117,1.289393464476544e+16,42908401147136.0
9401,question_56_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.608352614189217,1818,31149,1.3852752508679168e+16,44202363849728.0
9402,question_56_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.608352614189217,1818,28551,1.0878634508639744e+16,36020312323072.0
9403,question_56_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6488166090274193,1554,15125,8413806518940928.0,32502064008960.0
9404,question_56_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.46192063327961186,1775,15485,8185551164906752.0,33736228422400.0
9405,question_56_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.45571636066370436,1473,13356,6310711642249728.0,24228544080384.0
9406,question_56_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.23363614765746354,2369,7807,4923063121139968.0,21459671050496.0
9407,question_56_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6488166090274193,1554,8016,6093886008191744.0,25600874286848.0
9408,question_56_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5819292480359085,1816,6649,3771056405303040.0,16951840066560.0
9409,question_56_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.608352614189217,1818,3174,2727042888364032.0,13535572856064.0
9410,question_56_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.45571636066370436,1473,3064,2290635678007040.0,11163218370304.0
9411,question_56_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.4866254949564019,1316,2697,1792401622928896.0,9112369529088.0
9412,question_56_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.6488166090274193,1554,1554,1556587597137664.0,7942214904064.0
9413,question_56_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5819292480359085,1816,1816,1724431078555136.0,9300641815808.0
9414,question_56_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.45571636066370436,1473,1473,1555963323532800.0,8285689242880.0
9415,question_57_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5,903,36763,1.2827812579807232e+16,41039750352384.0
9416,question_57_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5,1154,36763,1.2827812579807232e+16,41039750352384.0
9417,question_57_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5,1384,36763,1.2827812579807232e+16,41039750352384.0
9418,question_57_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5,1028,18544,8178680427217664.0,31658043852288.0
9419,question_57_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5,903,17904,7671784569473024.0,28617494277120.0
9420,question_57_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5,1247,18343,7573890356290048.0,28696346952448.0
9421,question_57_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5,849,8490,4095489229893376.0,16588717825792.0
9422,question_57_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5,849,8815,4716202241683968.0,20887398235648.0
9423,question_57_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5,561,9313,4919273071292160.0,20388773413120.0
9424,question_57_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5,966,3966,2312432377905664.0,10743886863360.0
9425,question_57_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5,1608,4776,3213537085394944.0,14974909266688.0
9426,question_57_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5,849,4810,3322096220325120.0,16355135326208.0
9427,question_57_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5,1101,2302,1656455323450368.0,8353400590080.0
9428,question_57_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5,1108,2159,1630406083156480.0,8591358082048.0
9429,question_57_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5,1210,2770,2170684885334784.0,10392432974336.0
9430,question_57_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5,1101,1101,1024744236400640.0,5524453415936.0
9431,question_57_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5,1154,1154,1328294137750272.0,6822842747392.0
9432,question_57_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5,1108,1108,1107203401966592.0,5996772913152.0
9433,question_58_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.8110869599697927,1064,33890,8702192198742784.0,26317203306240.0
9434,question_58_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.8110869599697927,1064,33890,8702192198742784.0,26317203306240.0
9435,question_58_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.8110869599697927,1064,33890,8702192198742784.0,26317203306240.0
9436,question_58_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.8050698125032688,1209,15935,5383495483186688.0,20413557228288.0
9437,question_58_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.8110869599697927,1064,16302,5250817955373312.0,19726770658560.0
9438,question_58_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.8110869599697927,1064,16277,5292558813880576.0,19498493554176.0
9439,question_58_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5694636741809906,1132,8537,3722246077625600.0,16125711051520.0
9440,question_58_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6240691225078324,888,9154,3892555274356224.0,16845032001280.0
9441,question_58_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6679510442977072,945,8011,3307700033716736.0,14059867628800.0
9442,question_58_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6679510442977072,945,4460,2532569298825216.0,12317316200448.0
9443,question_58_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5614302952874782,1241,4234,2471172368218624.0,11824658639360.0
9444,question_58_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6240691225078324,888,3927,2495792993419264.0,12667442151168.0
9445,question_58_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.22983830214144327,1479,2244,1706235225642752.0,9228286088448.0
9446,question_58_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.8050698125032688,1209,2097,1694652485965824.0,9203013347584.0
9447,question_58_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5694636741809906,1132,2136,1691616065207040.0,8926460603648.0
9448,question_58_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.1713398276912244,960,960,947075806964224.0,5308729151488.0
9449,question_58_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.03828045239493245,1656,1656,1815388107056384.0,9800131765760.0
9450,question_58_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.3812937366422021,1631,1631,1742155104530176.0,9278548118784.0
9451,question_59_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5,1135,31540,7680529323953920.0,20698862499840.0
9452,question_59_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5,1043,31540,7680529323953920.0,20698862499840.0
9453,question_59_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.5,1146,31540,7680529323953920.0,20698862499840.0
9454,question_59_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5,1223,15959,4821193671800576.0,16406837531392.0
9455,question_59_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5,1270,16611,5146533294841344.0,17477595996672.0
9456,question_59_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5,1270,15904,4659797064186880.0,15809578735104.0
9457,question_59_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5,723,8264,3450159780919040.0,14210006513920.0
9458,question_59_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5,859,7702,3036550145601280.0,12458396195840.0
9459,question_59_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5,839,7332,2919658867118336.0,12221605145344.0
9460,question_59_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5,701,3140,1546062284743424.0,7417408316416.0
9461,question_59_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5,1223,4648,2297923769309952.0,10819597445888.0
9462,question_59_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5,859,3508,1952453543970048.0,9379124577536.0
9463,question_59_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5,1146,1891,1406898602497024.0,7379411257344.0
9464,question_59_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5,1405,2540,1964063020600576.0,9659022299136.0
9465,question_59_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5,745,1847,1455099301644800.0,7601060527872.0
9466,question_59_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5,1223,1223,1155306671859200.0,6290765917184.0
9467,question_59_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5,1146,1146,1132802925639168.0,6161205940736.0
9468,question_59_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5,876,876,800833512595200.0,4402778266880.0
9469,question_6_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.958302296643701,1405,32934,8761438522204928.0,28435697758720.0
9470,question_6_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.958302296643701,1405,32934,8761438522204928.0,28435697758720.0
9471,question_6_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.958302296643701,1405,32934,8761438522204928.0,28435697758720.0
9472,question_6_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.9356480129081386,728,17197,5755135021217792.0,22242213874944.0
9473,question_6_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.8978546068126343,1258,16418,5062896611532032.0,18743547834368.0
9474,question_6_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.958302296643701,1405,18706,6548042073400576.0,25394653030656.0
9475,question_6_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.8894827767821525,1158,8208,3865599936507904.0,17277549538816.0
9476,question_6_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.9356480129081386,728,7511,3035582047264256.0,13451468393216.0
9477,question_6_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.8894827767821525,1158,9164,4369404979382016.0,18553952225536.0
9478,question_6_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.8922501810813925,1165,3651,2027440532418560.0,10021401048064.0
9479,question_6_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.8978546068126343,1258,3957,2111336379936000.0,10368346972928.0
9480,question_6_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.8922501810813925,1165,3828,2141173467317248.0,10543288442624.0
9481,question_6_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.8163501582086375,1637,2214,1911517868151808.0,10187700864768.0
9482,question_6_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.8554255388773963,927,1894,1287118254064384.0,6801680270336.0
9483,question_6_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.8978546068126343,1258,1849,1263271530484992.0,6799787058176.0
9484,question_6_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.016638804748855415,965,965,916567070707456.0,4921001938944.0
9485,question_6_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.8978546068126343,1258,1258,1040269648950784.0,5785798480896.0
9486,question_6_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.8894827767821525,1158,1158,1141419371147776.0,6090862152704.0
9487,question_7_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6927772712622159,921,31630,9765452776300032.0,29464196581120.0
9488,question_7_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6927772712622159,921,31630,9765452776300032.0,29464196581120.0
9489,question_7_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6927772712622159,921,31630,9765452776300032.0,29464196581120.0
9490,question_7_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.6597912696497982,968,16719,6218043956221440.0,22573293197056.0
9491,question_7_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.6927772712622159,921,16543,6145209850135552.0,21954906068480.0
9492,question_7_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.5943710586740748,750,16092,6783925885630208.0,24835597728256.0
9493,question_7_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6597912696497982,968,7269,3175629242808064.0,13936046329856.0
9494,question_7_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6927772712622159,921,8559,4430987703973376.0,18649239458304.0
9495,question_7_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.4338485697702464,536,6994,3781148999848192.0,15719741859584.0
9496,question_7_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6927772712622159,921,4555,3200902169294592.0,14567536060672.0
9497,question_7_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6425178835591361,960,3638,2273556219635456.0,10947117058304.0
9498,question_7_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.47992244197991996,777,4268,3324148404430336.0,14735138901504.0
9499,question_7_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.3038094178460871,2237,2980,2921676620907520.0,12965864377088.0
9500,question_7_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.2742431650029525,2130,2873,2765919187062528.0,13167384439552.0
9501,question_7_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.31610175590417944,597,1152,769028111660032.0,4347807881984.0
9502,question_7_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.4815069306293862,1633,1633,1540814374688512.0,7920605767424.0
9503,question_7_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.47992244197991996,777,777,746391420712448.0,4103232784896.0
9504,question_7_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.12243662600995434,743,743,668471993514752.0,3699913744128.0
9505,question_8_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6340276814417963,1111,48259,1.4892642061470208e+16,43772725952256.0
9506,question_8_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6340276814417963,1111,48259,1.4892642061470208e+16,43772725952256.0
9507,question_8_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.6340276814417963,1111,48259,1.4892642061470208e+16,43772725952256.0
9508,question_8_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.6340276814417963,1111,24132,9395926711449600.0,35100520249088.0
9509,question_8_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.6340276814417963,1111,24619,9594084874875648.0,34069123296768.0
9510,question_8_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.6056406085336684,1600,23877,9215230143814912.0,33384319487232.0
9511,question_8_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.594835573956522,1465,10904,4852522956167936.0,20931954554112.0
9512,question_8_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5765947680251501,1459,11048,4641724027247104.0,19903604652288.0
9513,question_8_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6056406085336684,1600,11303,4668195697912320.0,20032384861440.0
9514,question_8_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6340276814417963,1111,5680,3326964080056064.0,15374088149504.0
9515,question_8_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.495558743758917,1162,6306,4289739051784704.0,20002962801920.0
9516,question_8_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6340276814417963,1111,5419,3445674484684544.0,16871670618880.0
9517,question_8_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5828028390515545,1428,3204,2465015418661376.0,12165993185024.0
9518,question_8_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.38140829331060744,1401,2856,2275102127155200.0,12049715673856.0
9519,question_8_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.5070876052715656,1114,2674,1835528238516224.0,9703790731264.0
9520,question_8_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.30204864889094185,1743,1743,1779326648133888.0,9618854215936.0
9521,question_8_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.04143802220381262,1679,1679,1754141838222592.0,9276417747968.0
9522,question_8_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.2051203834068805,923,923,1064697638007808.0,6012267548672.0
9523,question_9_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.7145518229345512,1449,41628,1.4208100964322048e+16,41443480529920.0
9524,question_9_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.7145518229345512,1449,41628,1.4208100964322048e+16,41443480529920.0
9525,question_9_aime_Qwen3-1.7B_S32,32,2,1,1,1,0.0,0.7145518229345512,1449,41628,1.4208100964322048e+16,41443480529920.0
9526,question_9_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.7007041171578091,1303,20588,8743554193642240.0,31513931052800.0
9527,question_9_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.7007041171578091,1303,19679,8121453627630336.0,28512022819840.0
9528,question_9_aime_Qwen3-1.7B_S16,32,2,1,1,1,0.0,0.7145518229345512,1449,21072,8895679766475264.0,30995355646976.0
9529,question_9_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.6135505714069738,1515,11049,6192174093668864.0,26013360167424.0
9530,question_9_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.5443003233398683,1412,11990,7167005183177728.0,27794801818112.0
9531,question_9_aime_Qwen3-1.7B_S8,32,2,1,1,1,0.0,0.7145518229345512,1449,10124,4451210664031488.0,18716409569536.0
9532,question_9_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.5268267484967215,1216,5509,3392179362245632.0,14834081955840.0
9533,question_9_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.6193077833857651,1426,4831,2666539492528128.0,12635250053888.0
9534,question_9_aime_Qwen3-1.7B_S4,32,2,1,1,1,0.0,0.7145518229345512,1449,7416,5378075939093760.0,21943097247232.0
9535,question_9_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.4499281374612513,1168,2079,1504971411148800.0,7609984815104.0
9536,question_9_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.7007041171578091,1303,2037,1597023433259520.0,8215552233728.0
9537,question_9_aime_Qwen3-1.7B_S2,32,2,1,1,1,0.0,0.4315214434935,936,2524,2110764250773248.0,10915271736320.0
9538,question_9_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.7007041171578091,1303,1303,1322227147920896.0,6933774953728.0
9539,question_9_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.5443003233398683,1412,1412,1311691306698752.0,7005150265344.0
9540,question_9_aime_Qwen3-1.7B_S1,32,2,1,1,1,0.0,0.4141613317447912,1066,1066,983327536054528.0,5219933096448.0
9541,question_0_aime_Qwen3-32B_S16,16,4,2,1,1,1.0,0.7866293674415559,840,1678,5.004088939113165e+16,269624282311168.0
9542,question_0_aime_Qwen3-32B_S16,16,4,2,1,1,1.0,0.7550697862960227,1334,2686,5.004088939113165e+16,269624282311168.0
9543,question_0_aime_Qwen3-32B_S16,16,4,2,1,1,1.0,0.9324039476305853,1095,2212,5.004088939113165e+16,269624282311168.0
9544,question_0_aime_Qwen3-32B_S8,16,4,2,1,1,1.0,0.8751602146860828,919,1825,3.747915239711949e+16,216170945356800.0
