序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
2493,question_8_aime_Qwen3-14B_S4,4,1,1,1,1,0.0,0.6146536462455366,2203,4687,1.3894693690859776e+16,86767760231424.0
2494,question_8_aime_Qwen3-14B_S2,2,1,1,1,1,0.0,0.22031433044204357,1726,1726,9410971784431872.0,59527474421760.0
2495,question_8_aime_Qwen3-14B_S2,2,1,1,1,1,0.0,0.6538299393820987,1234,2387,7158923019166720.0,45028378663680.0
2496,question_8_aime_Qwen3-14B_S2,2,1,1,1,1,0.0,0.17177228659346716,1127,1127,7438588992251904.0,47086541604864.0
2497,question_8_aime_Qwen3-14B_S1,1,1,1,1,1,0.0,0.28235849931468765,2048,2048,9692133262176768.0,61007781247488.0
2498,question_8_aime_Qwen3-14B_S1,1,1,1,1,1,0.0,0.21657865367393064,912,912,4357229572224512.0,27496403063808.0
2499,question_8_aime_Qwen3-14B_S1,1,1,1,1,1,0.0,0.22031433044204357,1726,1726,8358681747301120.0,53051543736064.0
2500,question_9_aime_Qwen3-14B_S64,64,1,1,1,1,0.0,0.11545204255426847,523,3356,8897685701167872.0,48102820704256.0
2501,question_9_aime_Qwen3-14B_S64,64,1,1,1,1,0.0,0.11545204255426847,523,3356,8897685701167872.0,48102820704256.0
2502,question_9_aime_Qwen3-14B_S64,64,1,1,1,1,0.0,0.11545204255426847,523,3356,8897685701167872.0,48102820704256.0
2503,question_9_aime_Qwen3-14B_S32,32,1,1,1,1,0.0,0.16063273570776077,552,6886,9324240752822016.0,53191597003264.0
2504,question_9_aime_Qwen3-14B_S32,32,1,1,1,1,0.0,0.11545204255426847,523,1966,7489082939129344.0,43509692984064.0
2505,question_9_aime_Qwen3-14B_S32,32,1,1,1,1,0.0,0.06550142266948208,498,1669,7486139247711488.0,43188801847552.0
2506,question_9_aime_Qwen3-14B_S16,16,1,1,1,1,0.0,0.11545204255426847,523,1455,7698124848189440.0,46757360780288.0
2507,question_9_aime_Qwen3-14B_S16,16,1,1,1,1,0.0,0.01656958700609639,413,724,5365167936409344.0,32055167051008.0
2508,question_9_aime_Qwen3-14B_S16,16,1,1,1,1,0.0,0.09000640953896838,330,1159,4512253815716864.0,26932596389888.0
2509,question_9_aime_Qwen3-14B_S8,8,1,1,1,1,0.0,0.04422807870820943,562,562,5629492270777088.0,34717500134656.0
2510,question_9_aime_Qwen3-14B_S8,8,1,1,1,1,0.0,0.16063273570776077,552,2637,6583720269867776.0,40545675803136.0
2511,question_9_aime_Qwen3-14B_S8,8,1,1,1,1,0.0,0.11545204255426847,523,834,6019722793968128.0,37284716554752.0
2512,question_9_aime_Qwen3-14B_S4,4,1,1,1,1,0.0,0.019613635960252437,753,753,7789958307622400.0,48550014507264.0
2513,question_9_aime_Qwen3-14B_S4,4,1,1,1,1,0.0,0.16063273570776077,552,552,4574831852179456.0,28483689746176.0
2514,question_9_aime_Qwen3-14B_S4,4,1,1,1,1,0.0,0.16063273570776077,552,552,3938666811767296.0,24432417658368.0
2515,question_9_aime_Qwen3-14B_S2,2,1,1,1,1,0.0,0.3793789524944243,682,682,5100057716966912.0,31989302816512.0
2516,question_9_aime_Qwen3-14B_S2,2,1,1,1,1,0.0,0.06482362675734549,797,797,6447193641244160.0,40689088375552.0
2517,question_9_aime_Qwen3-14B_S2,2,1,1,1,1,0.0,0.16818956191978549,811,1372,4030146252029184.0,25177411821824.0
2518,question_9_aime_Qwen3-14B_S1,1,1,1,1,1,0.0,0.30114365607566557,1056,1056,5028076839885568.0,31543811803136.0
2519,question_9_aime_Qwen3-14B_S1,1,1,1,1,1,0.0,0.19147488685145406,931,931,4409988280807424.0,27779471554304.0
2520,question_9_aime_Qwen3-14B_S1,1,1,1,1,1,0.0,0.017916824559165087,468,468,2216715320834560.0,14028157579008.0
2521,question_0_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9134598756181107,1026,1026,1.5749385221972736e+16,71354895882752.0
2522,question_0_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.8919182415407438,989,989,1.5749385221972736e+16,71354895882752.0
2523,question_0_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9134598756181107,1026,1026,1.5749385221972736e+16,71354895882752.0
2524,question_0_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.8919182415407438,989,989,1.2483597943201536e+16,64576552766208.0
2525,question_0_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.8145000990677811,1358,1358,1.2853979910479872e+16,66392441881088.0
2526,question_0_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.9134598756181107,1026,1026,1.1779131448226304e+16,60645186464768.0
2527,question_0_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.9021881574244086,1091,1091,1.0362175181564416e+16,56665333127680.0
2528,question_0_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.8078851818356579,984,984,9839991206519296.0,55407872015104.0
2529,question_0_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.8844954528036489,1155,1155,1.1110543043094272e+16,62250545998336.0
2530,question_0_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.8145000990677811,1358,1358,8818920418080768.0,52046995686912.0
2531,question_0_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.8078851818356579,984,984,6941969572275200.0,40700622468096.0
2532,question_0_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.8078851818356579,984,984,7470371117737984.0,44156605288960.0
2533,question_0_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.9134598756181107,1026,1026,6612662639538176.0,40066638298624.0
2534,question_0_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.7732343418001273,1032,1032,6041871004766464.0,36067526478848.0
2535,question_0_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.7622546939311258,1101,1101,8635121084090624.0,52288759156480.0
2536,question_0_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.936434056030756,1145,1145,4646643200659968.0,28685601253120.0
2537,question_0_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.3978305855933389,1053,1053,4295428366087936.0,26269607874304.0
2538,question_0_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.8252111306585936,1397,1397,5040735863705856.0,30987701031936.0
2539,question_0_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.7845883170848034,1180,1180,3170942310400512.0,19641412277760.0
2540,question_0_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.7622546939311258,1101,1101,2956215315241728.0,18325621934336.0
2541,question_0_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.8226198126842704,961,961,2576689669016832.0,15996848391936.0
2542,question_1_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9601936785853352,506,506,6385476815853056.0,28191968017152.0
2543,question_1_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9467155505214822,431,431,6385476815853056.0,28191968017152.0
2544,question_1_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.943000166589765,506,506,6385476815853056.0,28191968017152.0
2545,question_1_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.9673164057143301,576,576,5231030834531072.0,26757750662912.0
2546,question_1_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.9707983920876764,482,482,4900240002825472.0,25061476374784.0
2547,question_1_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.9467155505214822,431,431,4644271195711744.0,23391881670400.0
2548,question_1_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.9525827859190391,418,418,4230515002397440.0,23991886893568.0
2549,question_1_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.9334090596186256,493,493,4112701850116608.0,22939570415104.0
2550,question_1_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.9609228183536083,504,504,4280415371503104.0,24086521556992.0
2551,question_1_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.7573869750495565,463,463,3822630903226880.0,22712823657472.0
2552,question_1_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.9308811808521186,547,547,3594100664467712.0,21191226465024.0
2553,question_1_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.7573869750495565,463,463,3478759761158144.0,20629590596096.0
2554,question_1_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.9601936785853352,506,506,2547241202881024.0,15538197359616.0
2555,question_1_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.9539685056638088,515,515,3592396384369152.0,21880965109504.0
2556,question_1_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.9584089252348889,541,541,2458792125000960.0,14907330097408.0
2557,question_1_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.931284134400401,436,436,1858583026747392.0,11451001579520.0
2558,question_1_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.9609847057558835,573,573,2659518784572416.0,16442626907136.0
2559,question_1_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.9583598872051146,640,640,2375924924206592.0,14699044659968.0
2560,question_1_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.9365273325723165,436,436,1174660168307200.0,7328105221632.0
2561,question_1_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.9340678571743543,480,480,1285388492204544.0,8038681516544.0
2562,question_1_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.9520969915288611,748,748,2005168015364096.0,12491894516736.0
2563,question_10_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.6105509388043505,1381,6206,2.2857791050484736e+16,95134843656192.0
2564,question_10_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.6105509388043505,1381,6206,2.2857791050484736e+16,95134843656192.0
2565,question_10_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.6105509388043505,1381,6206,2.2857791050484736e+16,95134843656192.0
2566,question_10_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.573710477855839,1792,8024,2.4461899800066816e+16,113048087330560.0
2567,question_10_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.5903566448996461,1347,3624,1.7602311135277056e+16,84119180121600.0
2568,question_10_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.6105509388043505,1381,4954,1.692442551773184e+16,82604370432000.0
2569,question_10_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.6105509388043505,1381,1381,1.42556595363712e+16,74784828559872.0
2570,question_10_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.08120750971334109,1201,1201,1.1666860870068224e+16,61989207476992.0
2571,question_10_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.639540196368756,1545,6587,1.8010257849892608e+16,95219204796416.0
2572,question_10_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.6105509388043505,1381,1381,1.0165593252421888e+16,57511894452480.0
2573,question_10_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.5652828734022656,2011,6792,1.7766245054121216e+16,94788204748032.0
2574,question_10_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.5903566448996461,1347,1347,9350810532758016.0,53109271848192.0
2575,question_10_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.4086277700230663,2535,2535,1.6011288588233472e+16,91188363749376.0
2576,question_10_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.5903566448996461,1347,1347,8322782891186688.0,49942885163520.0
2577,question_10_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.35992498791592337,1252,1252,7888225391811840.0,46917738415872.0
2578,question_10_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.35992498791592337,1252,1252,5847361590224384.0,35811740131840.0
2579,question_10_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.5903566448996461,1347,1347,5378739448956928.0,32894531446016.0
2580,question_10_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.09295348469716705,1639,1639,8652552050699264.0,51730291260416.0
2581,question_10_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.09295348469716705,1639,1639,4480136364083200.0,27322429192448.0
2582,question_10_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.21174420110788078,2805,2805,7738724573710336.0,46795688644352.0
2583,question_10_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.4086277700230663,2535,2535,6949489810733056.0,42249218499328.0
2584,question_11_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.5770045066165214,2087,11401,3.5075976911833344e+16,158057482648576.0
2585,question_11_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.5770045066165214,2087,11401,3.5075976911833344e+16,158057482648576.0
2586,question_11_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.5770045066165214,2087,11401,3.5075976911833344e+16,158057482648576.0
2587,question_11_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.5770045066165214,2087,11401,2.561631081371136e+16,131477681893120.0
2588,question_11_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.5770045066165214,2087,7653,2.743265128786048e+16,141992993657088.0
2589,question_11_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.5614790197861392,2171,9657,2.5795231444088576e+16,130272233846016.0
2590,question_11_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.5614790197861392,2171,5865,1.875245285716992e+16,103250756100608.0
2591,question_11_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.6607811303820972,1953,16182,2.0989500040877824e+16,114322207372544.0
2592,question_11_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.2735060133373346,1872,1872,2.0802001742977536e+16,116798056447744.0
2593,question_11_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.3291383722639428,1985,1985,1.5332567516717568e+16,89439867015680.0
2594,question_11_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.6044549369331198,1979,6586,1.7988649159538688e+16,103581433318912.0
2595,question_11_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.6044549369331198,1979,4008,1.8430768237947904e+16,106006063968768.0
2596,question_11_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.6145792295335855,2007,3925,1.1325875447883264e+16,67750376649216.0
2597,question_11_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.3291383722639428,1985,1985,1.1123858154638592e+16,67133692608512.0
2598,question_11_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.2735060133373346,1872,1872,1.0538195317994496e+16,63503357352448.0
2599,question_11_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.4927456589623632,2906,5423,1.1175496022291712e+16,68115548294400.0
2600,question_11_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.3291383722639428,1985,1985,8212213652838656.0,50727533601792.0
2601,question_11_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.42970701949670637,2517,2517,1.0376244409985536e+16,63003233896448.0
2602,question_11_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.5583483142337137,2220,2220,6016482567871744.0,36978181008896.0
2603,question_11_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.6607811303820972,1953,1953,5238327285971456.0,32446978294016.0
2604,question_11_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.3462309196721867,1970,1970,5307151563000576.0,32755770762752.0
2605,question_12_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.3253772526106638,2414,5353,4.974545814951526e+16,291156351625216.0
2606,question_12_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.3253772526106638,2414,5353,4.974545814951526e+16,291156351625216.0
2607,question_12_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.3253772526106638,2414,5353,4.974545814951526e+16,291156351625216.0
2608,question_12_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.3253772526106638,2414,2414,3.487443271958016e+16,209468099900160.0
2609,question_12_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.3253772526106638,2414,5353,3.1556704248634624e+16,188739315166976.0
2610,question_12_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.618594519261795,1309,9772,3.834514838022298e+16,221710957292032.0
2611,question_12_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.2886372572037256,3174,6113,2.4601261891547904e+16,149344466440960.0
2612,question_12_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.3253772526106638,2414,5353,2.188554343661235e+16,133386718373632.0
2613,question_12_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.3253772526106638,2414,2414,2.4691713922928896e+16,151498288694528.0
2614,question_12_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.0747063033505301,3880,3880,1.9632004129968384e+16,120561738307328.0
2615,question_12_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.42438893011295564,2768,3999,1.9701216089804544e+16,120426006322176.0
2616,question_12_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.3253772526106638,2414,2414,1.1815985117019648e+16,72788336937216.0
2617,question_12_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.5580824064473574,1623,3077,1.0489660201344e+16,64505736521728.0
2618,question_12_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.24884097851062145,2939,2939,1.4509581884237312e+16,90337642374656.0
2619,question_12_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.6402798217040243,1927,5796,1.9899678670521856e+16,119732966366720.0
2620,question_12_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.042869615646020064,3858,3858,1.4643976045660416e+16,90382170991360.0
2621,question_12_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.34169161369525114,2218,2218,1.0481326129648384e+16,64906424685312.0
2622,question_12_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.5092434911708222,1419,1419,6870676523997696.0,42444272576768.0
2623,question_12_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.04079901977110475,3892,3892,1.0579419049941248e+16,64756421594368.0
2624,question_12_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.03811677496350902,3857,3857,1.0330225479488512e+16,64054924125696.0
2625,question_12_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.02796371712029997,3869,3869,1.0397367787398144e+16,64324183334400.0
2626,question_13_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.6483283476073485,1778,6992,3.2717719880655616e+16,144118371659264.0
2627,question_13_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.6483283476073485,1778,6992,3.2717719880655616e+16,144118371659264.0
2628,question_13_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.6483283476073485,1778,6992,3.2717719880655616e+16,144118371659264.0
2629,question_13_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.6483283476073485,1778,3457,2.539974966411725e+16,126100987321600.0
2630,question_13_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.6483283476073485,1778,5313,2.448656114556339e+16,124477735805440.0
2631,question_13_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.6483283476073485,1778,5313,2.449381962923955e+16,123743493164032.0
2632,question_13_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.6483283476073485,1778,1778,2.0929774552287744e+16,116080768590592.0
2633,question_13_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.6483283476073485,1778,3457,2.1078406329696256e+16,116582067591936.0
2634,question_13_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.5025243302532839,1896,5868,2.2785414078216704e+16,126113695217152.0
2635,question_13_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.5469135180631352,1670,1670,1.4460242365607168e+16,84577413867520.0
2636,question_13_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.5469135180631352,1670,1670,1.4607587181567744e+16,85699672110336.0
2637,question_13_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.6185492007208498,2248,7384,2.321041737353421e+16,133476371281664.0
2638,question_13_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.6483283476073485,1778,1778,1.2023405851681536e+16,72489371799040.0
2639,question_13_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.48601142009638404,1865,1865,1.0925316029338368e+16,65344519310592.0
2640,question_13_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.5986944709975829,2441,4117,1.2989449816438272e+16,77189203751424.0
2641,question_13_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.40597264672040717,2455,2455,1.329875726118656e+16,80247509272576.0
2642,question_13_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.40597264672040717,2455,2455,1.329875726118656e+16,80247509272576.0
2643,question_13_aime_Qwen3-8B_S2,2,1,1,1,1,0.0,0.45553459022529513,2140,2140,1.1494611780346112e+16,69519130984960.0
2644,question_13_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.2338313780548646,2746,2746,7475822701233664.0,45709617592320.0
2645,question_13_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.47595070033314624,2107,2107,5635166758439168.0,35019119085312.0
2646,question_13_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.5973492872548257,2521,2521,6877585383606528.0,41990386252032.0
2647,question_14_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.901720599588338,1653,1653,2.345771600679987e+16,100554154677504.0
2648,question_14_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.9058717317153688,1424,1424,2.345771600679987e+16,100554154677504.0
2649,question_14_aime_Qwen3-8B_S64,64,1,1,1,1,1.0,0.737415203241683,2046,2046,2.345771600679987e+16,100554154677504.0
2650,question_14_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.8445813979771047,1552,1552,2.1937573403666176e+16,108106487261184.0
2651,question_14_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.9058717317153688,1424,3511,2.1282200222530304e+16,103640572979456.0
2652,question_14_aime_Qwen3-8B_S32,32,1,1,1,1,1.0,0.8754845068776959,1439,2882,1.708568455577216e+16,83791368267520.0
2653,question_14_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.901720599588338,1653,1653,1.2272661792400384e+16,66484495224832.0
2654,question_14_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.8975137193065065,1472,2915,1.30377528751616e+16,70722895388416.0
2655,question_14_aime_Qwen3-8B_S16,16,1,1,1,1,1.0,0.8221204201171303,1767,1767,1.4903676560566528e+16,78960706800384.0
2656,question_14_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.7976024783932825,1798,1798,1.1609117128736768e+16,66664554700288.0
2657,question_14_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.8877403822337578,1504,1504,1.292006990899328e+16,73679146767616.0
2658,question_14_aime_Qwen3-8B_S8,8,1,1,1,1,1.0,0.8754845068776959,1439,3526,1.2501691373724928e+16,72247127772672.0
2659,question_14_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.8689940231950012,1877,1877,1.1754121562300672e+16,70001205577472.0
2660,question_14_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.9058717317153688,1424,1424,8410811756499456.0,50108171206912.0
2661,question_14_aime_Qwen3-8B_S4,4,1,1,1,1,1.0,0.7995854217758348,1528,1528,1.0071515800405248e+16,60064643403264.0
2662,question_14_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.4587436266329734,2114,2114,1.215980505596544e+16,73131448058624.0
2663,question_14_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.8445813979771047,1552,1552,6621399429005824.0,40520958300160.0
2664,question_14_aime_Qwen3-8B_S2,2,1,1,1,1,1.0,0.5338321984079405,1992,1992,9715806729517824.0,58861397757440.0
2665,question_14_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.16968917526238625,3333,3333,8996175194153216.0,55446325075712.0
2666,question_14_aime_Qwen3-8B_S1,1,1,1,1,1,1.0,0.9058717317153688,1424,1424,3823550230221824.0,23714848230912.0
2667,question_14_aime_Qwen3-8B_S1,1,1,1,1,1,0.0,0.0348266065464861,3868,3868,1.0687748466665216e+16,64514988004608.0
2668,question_15_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.7073431964285398,831,2700,1.2188198005562624e+16,58954287052544.0
2669,question_15_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.7073431964285398,831,2700,1.2188198005562624e+16,58954287052544.0
2670,question_15_aime_Qwen3-8B_S64,64,1,1,1,1,0.0,0.7073431964285398,831,2700,1.2188198005562624e+16,58954287052544.0
2671,question_15_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.5767819180997161,1331,3541,1.0166616838902016e+16,53914885295616.0
2672,question_15_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.7617617853105934,1114,3873,1.0999329909285888e+16,58465954602240.0
2673,question_15_aime_Qwen3-8B_S32,32,1,1,1,1,0.0,0.7073431964285398,831,1484,9764188154180096.0,51794171956224.0
2674,question_15_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.7073431964285398,831,2266,8353680248404480.0,48228521957632.0
2675,question_15_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.7617617853105934,1114,1767,8144547033148672.0,46183379280128.0
2676,question_15_aime_Qwen3-8B_S16,16,1,1,1,1,0.0,0.9005056719659236,901,3080,1.0837853724515328e+16,61752976005376.0
2677,question_15_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.7617617853105934,1114,1114,7391520085544448.0,43495442960128.0
2678,question_15_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.8704584210680062,1019,5939,7946851544079104.0,46290357210880.0
2679,question_15_aime_Qwen3-8B_S8,8,1,1,1,1,0.0,0.7617617853105934,1114,1767,6820418831196416.0,40719780102400.0
2680,question_15_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.5767819180997161,1331,1331,6633733222514688.0,40493134251264.0
2681,question_15_aime_Qwen3-8B_S4,4,1,1,1,1,0.0,0.2643224725528842,775,775,5311070214763008.0,32217348860160.0
