序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
11232,question_15_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.8141614825183259,955,2594,1.976489168828467e+16,118331813122048.0
11233,question_15_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.7466892823051189,853,853,1.9420956662654464e+16,117423522738176.0
11234,question_15_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.8244048305476759,771,2665,2.3815908556594176e+16,144011382594048.0
11235,question_15_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.8141614825183259,955,3283,2.6772480617079296e+16,162004725175808.0
11236,question_15_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.7466892823051189,853,853,1.862410407374336e+16,112831888003072.0
11237,question_15_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.7272651462420968,695,2573,2.5907843517036544e+16,157058561489920.0
11238,question_15_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.8244048305476759,771,2395,2.039880695742464e+16,123997530582016.0
11239,question_15_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.7855830801003163,771,1607,1.8061108628670976e+16,110581687324672.0
11240,question_15_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.8244048305476759,771,3018,2.2487866632139264e+16,136882744428032.0
11241,question_15_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.09131367075527672,836,836,1.768719721050368e+16,107845579825152.0
11242,question_15_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.7212568635692381,849,2315,2.303281972349901e+16,140220124832256.0
11243,question_15_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.09131367075527672,836,836,1.882518688000051e+16,115580719456256.0
11244,question_15_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.8229225367292137,953,3390,2.8337180733832704e+16,172443129023488.0
11245,question_15_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.1922884274461588,383,383,1.7409659156315136e+16,106601890919424.0
11246,question_15_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.807493373693711,889,889,2.6820454665903616e+16,163281550758912.0
11247,question_15_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.1922884274461588,383,383,1.7409660097008128e+16,106281254207488.0
11248,question_15_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.1922884274461588,383,383,1.6776914951286272e+16,102498536817664.0
11249,question_15_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.8731214101877137,975,1724,2.5651712658845696e+16,156736598631424.0
11250,question_15_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.1922884274461588,383,383,1.9148509804174336e+16,117149521740800.0
11251,question_15_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.7855830801003163,771,1607,1.9113850384525824e+16,118551452392448.0
11252,question_15_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.8731214101877137,975,3441,2.112545902107597e+16,129743937455616.0
11253,question_15_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.7855830801003163,771,1624,1.8776486194535936e+16,115989760786432.0
11254,question_15_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.7466892823051189,853,853,1.7329413248633344e+16,107063820729344.0
11255,question_15_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.7272651462420968,695,2724,2.324374843839949e+16,143163575758848.0
11256,question_15_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.500665563696909,800,1398,2.033719382586112e+16,125301721704960.0
11257,question_15_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.8141614825183259,955,1650,1.965751740518195e+16,121713385544704.0
11258,question_15_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.8229225367292137,953,4881,2.8410475558649344e+16,175054603376640.0
11259,question_15_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.8731214101877137,975,1873,2.225435174398925e+16,137799519313920.0
11260,question_15_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.8731214101877137,975,3144,2.263554003610829e+16,140250223985664.0
11261,question_15_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.09131367075527672,836,836,1.5101651444862976e+16,94339479058432.0
11262,question_15_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.7855830801003163,771,771,2.0006450806313984e+16,124180857857024.0
11263,question_15_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.8141614825183259,955,1704,1.7812554724038144e+16,110816714569728.0
11264,question_15_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.7212568635692381,849,849,1.7017122474779136e+16,105802595014144.0
11265,question_15_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.9439125049847392,934,5673,2.552291928962304e+16,158441957027840.0
11266,question_15_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.7855830801003163,771,1607,1.592950002777088e+16,99967308046336.0
11267,question_15_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.7272651462420968,695,695,1.4994166035100672e+16,93433372106752.0
11268,question_15_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.1391588105906201,679,1959,1.8333601796379136e+16,114868284581376.0
11269,question_15_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.8244048305476759,771,771,1.9049944041176576e+16,119481704075776.0
11270,question_15_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.8731214101877137,975,975,1.9600363498537984e+16,122803237661696.0
11271,question_15_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.09131367075527672,836,836,1.2538467616269824e+16,79072497220608.0
11272,question_15_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.7855830801003163,771,771,1.5270646432555008e+16,96116511330304.0
11273,question_15_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.8731214101877137,975,2255,1.659591566091008e+16,104278722141184.0
11274,question_15_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.8244048305476759,771,771,1.3011994986064384e+16,81852404011520.0
11275,question_15_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.09131367075527672,836,836,1.4527091454519296e+16,92201930606592.0
11276,question_15_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.943158522023895,1478,2729,1.983806063306701e+16,125069902802432.0
11277,question_15_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.48634295203675254,890,2081,1.4998542796903424e+16,94534935581184.0
11278,question_15_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.4966457411932117,2597,2597,2.722539545787648e+16,171439750202880.0
11279,question_15_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.5811487047127121,749,749,7807154741446656.0,49494280677888.0
11280,question_15_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.8731214101877137,975,975,1.0144273499438592e+16,64355899482112.0
11281,question_16_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.6161664648066737,1223,4857,2.944032937362688e+16,174207416160256.0
11282,question_16_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.7398696758077117,645,2902,2.231662493717248e+16,133904287120384.0
11283,question_16_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.4595306293920689,810,1659,2.110688787440435e+16,125482221829120.0
11284,question_16_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.508326077386999,598,2014,2.0652659887051264e+16,122885800781824.0
11285,question_16_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.7398696758077117,645,2765,2.6060121626842624e+16,155557786690560.0
11286,question_16_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.7398696758077117,645,2902,2.2655885326995456e+16,134946916453376.0
11287,question_16_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.508326077386999,598,1817,2.0029340155296256e+16,119805320541184.0
11288,question_16_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.7398696758077117,645,3271,2.922947298030797e+16,174693570393600.0
11289,question_16_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.737355136920127,753,1976,3.044260851462093e+16,181979689074688.0
11290,question_16_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.508326077386999,598,1211,2.060281355270195e+16,124074209575936.0
11291,question_16_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.45928381987450534,613,1462,2.039454711821875e+16,122727183226880.0
11292,question_16_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.23372740760503638,606,606,2.2219223994064384e+16,133182552151040.0
11293,question_16_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.737355136920127,753,2016,2.625292059593523e+16,157715940820992.0
11294,question_16_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.6161664648066737,1223,1873,2.758007870012365e+16,165864067239936.0
11295,question_16_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.6161664648066737,1223,4630,2.974080234406093e+16,178268941267968.0
11296,question_16_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.7398696758077117,645,3402,2.3333890850143744e+16,141150800004096.0
11297,question_16_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.38856701036839136,613,613,3.1552131012822016e+16,189088295859200.0
11298,question_16_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.23372740760503638,606,606,2.320199486028288e+16,140222090382336.0
11299,question_16_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.508326077386999,598,598,2.120260199500493e+16,128751967646720.0
11300,question_16_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.5663197717518162,650,650,2.7279748225483776e+16,164892395909120.0
11301,question_16_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.7398696758077117,645,1251,2.157095229268429e+16,130116610229248.0
11302,question_16_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.5663197717518162,650,1460,2.207254753983232e+16,133716005872640.0
11303,question_16_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.5028543460238022,942,1836,2.9224106692002816e+16,176562680126464.0
11304,question_16_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.45928381987450534,613,2090,2.372698667458099e+16,143763933481984.0
11305,question_16_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.7398696758077117,645,645,2.403388109975091e+16,145916462668288.0
11306,question_16_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.4595306293920689,810,810,2.1912359612010496e+16,134037919139840.0
11307,question_16_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.4595306293920689,810,1659,2.033934325818931e+16,124937131977728.0
11308,question_16_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.5561349316872212,667,1609,2.317448317998848e+16,141648448811008.0
11309,question_16_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.508326077386999,598,1447,1.93271155290368e+16,118284088679424.0
11310,question_16_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.5561349316872212,667,667,2.829102447608883e+16,172399007503360.0
11311,question_16_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.5561349316872212,667,3038,3.011092619956941e+16,185207553803264.0
11312,question_16_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.4007389172110122,1477,2371,3.164191878781389e+16,194133201152000.0
11313,question_16_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.7398696758077117,645,1398,1.8616427903537664e+16,113727929906688.0
11314,question_16_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.3635515552119819,849,1455,1.7206398903761408e+16,106062227398656.0
11315,question_16_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.2863079345289774,1980,3709,3.704555159949722e+16,227041519829504.0
11316,question_16_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.508326077386999,598,598,1.9774521364885504e+16,121947636880384.0
11317,question_16_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.2863079345289774,1980,1980,3.666005299905638e+16,224750796309504.0
11318,question_16_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.45928381987450534,613,613,1.976556954991053e+16,121756869605376.0
11319,question_16_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.5663197717518162,650,1317,2.135973043958016e+16,132141507156992.0
11320,question_16_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.4595306293920689,810,810,1.9875437888264704e+16,122740856486912.0
11321,question_16_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.7398696758077117,645,645,2.1161183400218624e+16,130473202037248.0
11322,question_16_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.737355136920127,753,753,2.1635723169965056e+16,133799033147392.0
11323,question_16_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.5663197717518162,650,650,1.861536838779392e+16,115794986631168.0
11324,question_16_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.7398696758077117,645,645,2.0934927436680704e+16,130486925238784.0
11325,question_16_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.5663197717518162,650,2073,1.5823968764082176e+16,98144907824128.0
11326,question_16_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.508326077386999,598,598,1.4418672504369152e+16,90150985826304.0
11327,question_16_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.6161664648066737,1223,4273,2.7088181960618496e+16,168720691908096.0
11328,question_16_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.3972611288322591,1380,3360,3.053659055520563e+16,189596451306496.0
11329,question_16_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.5028543460238022,942,2419,2.083214911421696e+16,130302848705536.0
11330,question_16_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.4007389172110122,1477,1477,2.321667689984256e+16,145554157126656.0
11331,question_16_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.23372740760503638,606,606,1.088412192135168e+16,68141132888064.0
11332,question_16_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.4403836334559446,2491,2491,3.990218035757926e+16,248889020437504.0
11333,question_16_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.2483526664857151,1714,1714,2.982310972682803e+16,187023523048448.0
11334,question_16_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.7398696758077117,645,645,1.4292299071665152e+16,89908544184832.0
11335,question_16_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.508326077386999,598,598,8961173629437440.0,56613126085632.0
11336,question_16_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.4595306293920689,810,810,1.4111283549255168e+16,89068426973184.0
11337,question_16_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.7398696758077117,645,645,1.0959855553469952e+16,69238153901568.0
11338,question_16_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.5663197717518162,650,650,6787286665721856.0,42991712049664.0
11339,question_16_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.508326077386999,598,598,6352407187821056.0,40282512888832.0
11340,question_16_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.5663197717518162,650,650,6787286665721856.0,42991712049664.0
11341,question_17_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.38435093506572976,1002,3000,3.934163580229478e+16,237512926512640.0
11342,question_17_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.4799204038128873,1003,4003,3.66034625235497e+16,219954669454848.0
11343,question_17_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.34342065724890036,1109,3107,3.88519667457024e+16,236865129243648.0
11344,question_17_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.6362097918823699,1588,8969,4.256202642066022e+16,254452071565312.0
11345,question_17_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.4799204038128873,1003,3492,3.5584792557819904e+16,213484394795520.0
11346,question_17_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.4328434918092952,1370,5317,3.5479524144e+16,211302140428288.0
11347,question_17_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.34342065724890036,1109,3987,3.0426318517026304e+16,184118956961792.0
11348,question_17_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.34342065724890036,1109,2351,2.225813069703987e+16,134550153073664.0
11349,question_17_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.4799204038128873,1003,4990,3.4417534222001664e+16,209096094271488.0
11350,question_17_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.34342065724890036,1109,3885,2.632061448756941e+16,159525099347968.0
11351,question_17_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.4799204038128873,1003,3001,3.083854745298688e+16,185677201675776.0
11352,question_17_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.34342065724890036,1109,4451,3.720165855660749e+16,227294436255744.0
11353,question_17_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.28432252233678207,1242,2776,2.977575130562509e+16,182705451858944.0
11354,question_17_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.28432252233678207,1242,1242,2.385887427189453e+16,145382787431424.0
11355,question_17_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.11926947425630925,1534,1534,2.866559793658419e+16,174118652207104.0
11356,question_17_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.34342065724890036,1109,1109,2.3597916701133824e+16,143121910214656.0
11357,question_17_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.16998953037303452,1998,1998,3.1320188877630464e+16,190580919844352.0
11358,question_17_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.38435093506572976,1002,2346,3.0760092919778816e+16,185448905770496.0
11359,question_17_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.3821699696673478,1335,4818,3.75875207697449e+16,229897052355072.0
11360,question_17_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.38435093506572976,1002,6557,3.3212025584825856e+16,202148462149120.0
11361,question_17_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.4799204038128873,1003,2157,2.9529506714615296e+16,179187435234816.0
11362,question_17_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.3779793799270754,1786,3157,3.730237905402061e+16,226480994974720.0
11363,question_17_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.34342065724890036,1109,1109,2.8704040378302976e+16,176304483310592.0
11364,question_17_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.16998953037303452,1998,3532,3.053047193805056e+16,188367018514432.0
11365,question_17_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.28432252233678207,1242,1242,2.296228843298867e+16,141559026957312.0
11366,question_17_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.28432252233678207,1242,2776,2.716751301581107e+16,167750902924288.0
11367,question_17_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.066622349323338,1154,1154,3.0416389438209536e+16,186141696235520.0
11368,question_17_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.6362097918823699,1588,5435,2.8727870508624384e+16,175114856507392.0
11369,question_17_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.2541629083163317,1344,2829,3.5824089515464704e+16,220472335367680.0
11370,question_17_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.5858997398670124,1262,5690,3.3057031782096896e+16,202489347824640.0
11371,question_17_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.4328434918092952,1370,2524,2.947630451936717e+16,180493642513408.0
11372,question_17_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.4328434918092952,1370,3864,2.8845699533138944e+16,176256987074560.0
11373,question_17_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.5858997398670124,1262,2264,2.7761355801102336e+16,169983757663232.0
11374,question_17_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.6362097918823699,1588,4260,3.326287982605875e+16,204706155765760.0
11375,question_17_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.28432252233678207,1242,1242,1.863964772613683e+16,115792099639296.0
11376,question_17_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.4799204038128873,1003,2537,2.57259017195264e+16,159426700383232.0
11377,question_17_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.38435093506572976,1002,2303,2.843334239355085e+16,175310275104768.0
11378,question_17_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.3821699696673478,1335,3333,3.206319497839821e+16,199009548719616.0
11379,question_17_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.3142476498889809,1737,1737,3.677414293788774e+16,226282299594240.0
11380,question_17_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.4799204038128873,1003,1003,2.2053743404737536e+16,136933436289536.0
11381,question_17_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.18325323345347758,1004,1004,3.794887321154458e+16,234326914898944.0
11382,question_17_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.3821844304114279,1301,2786,2.7253022050896384e+16,169297410946048.0
11383,question_17_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.16998953037303452,1998,3532,2.8599983775131136e+16,178849615405056.0
11384,question_17_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.38435093506572976,1002,2346,2.486274362213632e+16,154846380393984.0
11385,question_17_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.3142476498889809,1737,1737,3.264908949788109e+16,202666702400512.0
11386,question_17_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.4328434918092952,1370,3156,2.793680681244621e+16,174252527184896.0
11387,question_17_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.28432252233678207,1242,1242,2.2374760759832576e+16,140000527382528.0
11388,question_17_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.2541629083163317,1344,2829,2.8745090628051456e+16,180334331473408.0
11389,question_17_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.3779793799270754,1786,3545,3.3891923664508416e+16,211941161164288.0
11390,question_17_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.10033792469249446,1731,1731,3.309365741010483e+16,206966886195200.0
11391,question_17_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.28432252233678207,1242,1242,1.6904041162518016e+16,106481489642496.0
11392,question_17_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.3821699696673478,1335,1335,2.310668267680563e+16,145215997655552.0
11393,question_17_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.34342065724890036,1109,2453,1.898718515392461e+16,119697217915904.0
11394,question_17_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.28432252233678207,1242,1242,1.6767265733682176e+16,105810436668416.0
11395,question_17_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.4303221625406943,2645,4090,3.1887764016503296e+16,200508352717824.0
11396,question_17_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.3006239184601576,1722,1722,3.01448216900352e+16,189639818303488.0
11397,question_17_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.067057614408327,1732,1732,3.3065278834622976e+16,208461824220672.0
11398,question_17_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.3821699696673478,1335,1335,1.3977629386790912e+16,88641217539584.0
11399,question_17_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.2609742619635088,1941,1941,2.0292720847084544e+16,128090025308160.0
11400,question_17_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.14286509577517054,1723,1723,1.79555010422656e+16,113645354510336.0
11401,question_18_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.8011629205035489,1557,2270,3.3092701598546944e+16,204302529529344.0
11402,question_18_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.8011629205035489,1557,1557,3.744481708611789e+16,230420748581888.0
11403,question_18_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.8011629205035489,1557,2863,3.039796846084557e+16,185790529472000.0
11404,question_18_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.7941654510476421,1529,1529,3.1509378596970496e+16,192963770352128.0
11405,question_18_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.7941654510476421,1529,3712,3.632898169296435e+16,224579840939008.0
